Missing in Primary
CHARLOTTE_1201536 PEACE RIVER ELEM 0020
CHARLOTTE_1201538 PC MIDDLE SCHOOL 0015
CHARLOTTE_1201539 MID CO REG LIBRARY 0023
CHARLOTTE_1201541 ISLES YACHT CLUB 0004
CHARLOTTE_1201542 S. PG HEIGHTS CIVIC 0006
CHARLOTTE_1201543 MEADOW PARK ELEM 0013
CHARLOTTE_1201544 MEADOW PARK ELEM 0013
CHARLOTTE_1201545 TRINGALI REC GYM 0027
CHARLOTTE_1201546 HOLY TRINITY GREEK 0016
CHARLOTTE_1201547 LA AINGER MIDDLE 0025
CHARLOTTE_1201548 DEEP CREEK ELEM 0021
CHARLOTTE_1201549 DEEP CREEK ELEM 0021
CHARLOTTE_120155 PEACE RIVER ELEM 0020
CHARLOTTE_1201552 MURDOCK MIDDLE 0019
CHARLOTTE_1201553 TRINGALI REC GYM 0027
CHARLOTTE_1201554 MID CO REG LIBRARY 0023
CHARLOTTE_1201555 AMERICAN LEGION 0024
CHARLOTTE_1201556 HAROLD AVE REC 0017
CHARLOTTE_1201557 PC BEACH COMPLEX 0022
CHARLOTTE_1201558 FAIRGROUNDS 0018
CHARLOTTE_120156 FAIRGROUNDS 0018
CHARLOTTE_1201560 S. CO. REGIONAL PARK 0005
CHARLOTTE_1201561 MYAKKA RIVER ELEM 0026
CHARLOTTE_1201563 HOLY TRINITY GREEK 0016
CHARLOTTE_1201564 CONG. UNITED CHURCH 0011
CHARLOTTE_1201566 S. CO. REGIONAL PARK 0005
CHARLOTTE_1201567 S. PG HEIGHTS CIVIC 0006
CHARLOTTE_1201568 BURNT STORE PRESB. 0007
CHARLOTTE_1201569 BURNT STORE PRESB. 0007
CHARLOTTE_120157 AMERICAN LEGION 0024
CHARLOTTE_1201575 PC MIDDLE SCHOOL 0015
CHARLOTTE_1201576 PC CULTURAL CENTER 0014
CHARLOTTE_1201577 LA AINGER MIDDLE 0025
CHARLOTTE_1201578 AMERICAN LEGION 0024
CHARLOTTE_120158 LEMON BAY HIGH 0028
CHARLOTTE_1201580 TRINGALI REC GYM 0027
CHARLOTTE_120159 PC BEACH COMPLEX 0022
CLAY_12019100
CLAY_12019102
CLAY_12019106
CLAY_12019110
CLAY_12019112
CLAY_12019113
CLAY_12019115
CLAY_12019116
CLAY_12019118
CLAY_12019122
CLAY_12019124
CLAY_12019128
CLAY_12019202
CLAY_12019204
CLAY_12019206
CLAY_12019208
CLAY_12019210
CLAY_12019216
CLAY_12019218
CLAY_12019302
CLAY_12019304
CLAY_12019308
CLAY_12019310
CLAY_12019400
CLAY_12019406
CLAY_12019408
CLAY_12019410
CLAY_12019412
CLAY_12019414
CLAY_12019500
CLAY_12019503
CLAY_12019504
CLAY_12019506
CLAY_12019508
CLAY_12019600
CLAY_12019601
CLAY_12019602
CLAY_12019604
CLAY_12019606
CLAY_12019610
CLAY_12019612
CLAY_12019700
CLAY_12019702
CLAY_12019704
CLAY_12019706
CLAY_12019708
CLAY_12019710
COLLIER_12021155 PCT 155 0009
COLLIER_12021156 PCT 156 0010
COLLIER_12021159 PCT 159 0011
COLLIER_12021189 PCT 189 0012
COLLIER_12021190 PCT 190 0013
COLLIER_12021193 PCT 193 0014
COLLIER_12021194 PCT 194 0015
COLLIER_12021202 PCT 202 0016
COLLIER_12021203 PCT 203 0017
COLLIER_12021205 PCT 205 0018
COLLIER_12021222 PCT 222 0019
COLLIER_12021223 PCT 223 0020
COLLIER_12021242 PCT 242 0021
COLLIER_12021251 PCT 251 0022
COLLIER_12021252 PCT 252 0023
COLLIER_12021255 PCT 255 0024
COLLIER_12021257 PCT 257 0025
COLLIER_12021258 PCT 258 0026
COLLIER_12021303 PCT 303 0027
COLLIER_12021310 PCT 310 0028
COLLIER_12021313 PCT 313 0029
COLLIER_12021315 PCT 315 0030
COLLIER_12021317 PCT 317 0031
COLLIER_12021322 PCT 322 0032
COLLIER_12021323 PCT 323 0033
COLLIER_12021324 PCT 324 0034
COLLIER_12021332 PCT 332 0035
COLLIER_12021414 PCT 414 0036
COLLIER_12021416 PCT 416 0037
COLLIER_12021418 PCT 418 0038
COLLIER_12021428 PCT 428 0039
COLLIER_12021430 PCT 430 0040
COLLIER_12021431 PCT 431 0041
COLLIER_12021434 PCT 434 0042
COLLIER_12021438 PCT 438 0043
COLLIER_12021440 PCT 440 0044
COLLIER_12021450 PCT 450 0045
COLUMBIA_1202310 10 RICHARDSON COMM CENTER
COLUMBIA_1202312 12 SUPV ELECTIONS OFFICE
COLUMBIA_1202313 13 SUPV ELECTIONS OFFICE
COLUMBIA_1202314 14 RICHARDSON COMM CENTER
COLUMBIA_1202315 15 DEEP CREEK COM CENTER
COLUMBIA_1202316 16 WINFIELD COM CENTER
COLUMBIA_1202317 17 LAKE CITY CHURCH GOD
COLUMBIA_1202321 21 CHRIST CENTRAL MINISTRIES
COLUMBIA_1202322 22 CHRIST CENTRAL MINISTRIES
COLUMBIA_1202323 23 FT WHITE COMM CENTER
COLUMBIA_1202331 31 WESTSIDE COMMUNITY CENTER
COLUMBIA_1202332 32 WINFIELD COMM CENTER
COLUMBIA_1202333 33 SOUTHSIDE REC COMPLEX
COLUMBIA_1202334 34 SUPV ELECTIONS OFFICE
COLUMBIA_1202341 41 LAKE CITY CHURCH GOD
COLUMBIA_1202342 42 LULU COMM CENTER
COLUMBIA_1202343 43 MASON CITY COMM CENTER
COLUMBIA_1202344 44 PHILIPPI BAPTIST CHURCH
COLUMBIA_1202351 51 SOUTHSIDE REC COMPLEX
COLUMBIA_1202352 52 ORCHARD CHURCH SOUTHRIDGE
COLUMBIA_1202353 53 SUPV ELECTIONS OFFICE
COLUMBIA_1202354 54 SOUTHSIDE REC COMPLEX
DIXIE_120291 1 1ST DIST. CO. BLDG
DIXIE_1202911 11 JENA CO. CTR
DIXIE_1202912 12 HORSESHOE BCH
DIXIE_120292 2 MASONIC LODGE
DIXIE_120294 4 OLD TOWN CTR
DIXIE_120295 5 SUWANNEE CO. CTR
DIXIE_120296 6 CO. BLDG. HWY 55-A
DIXIE_120297 7 CO. BLDG. WARD AVE
DIXIE_120299 9 CITY HALL
DUVAL_12031101 101
DUVAL_12031102 102
DUVAL_12031103 103
DUVAL_12031104 104
DUVAL_12031105 105
DUVAL_12031106 106
DUVAL_12031107 107
DUVAL_12031108 108
DUVAL_12031109 109
DUVAL_12031110 110
DUVAL_12031111 111
DUVAL_12031112 112
DUVAL_12031113 113
DUVAL_12031114 114
DUVAL_12031201 201
DUVAL_12031202 202
DUVAL_12031203 203
DUVAL_12031204 204
DUVAL_12031205 205
DUVAL_12031206 206
DUVAL_12031207 207
DUVAL_12031208 208
DUVAL_12031209 209
DUVAL_12031210 210
DUVAL_12031211 211
DUVAL_12031212 212
DUVAL_12031213 213
DUVAL_12031301 301
DUVAL_12031302 302
DUVAL_12031303 303
DUVAL_12031304 304
DUVAL_12031305 305
DUVAL_12031306 306
DUVAL_12031307 307
DUVAL_12031308 308
DUVAL_12031309 309
DUVAL_12031310 310
DUVAL_12031311 311
DUVAL_12031312 312
DUVAL_12031313 313
DUVAL_12031315 315
DUVAL_12031401 401
DUVAL_12031402 402
DUVAL_12031403 403
DUVAL_12031404 404
DUVAL_12031405 405
DUVAL_12031407 407
DUVAL_12031408 408
DUVAL_12031409 409
DUVAL_12031410 410
DUVAL_12031411 411
DUVAL_12031412 412
DUVAL_12031501 501
DUVAL_12031502 502
DUVAL_12031503 503
DUVAL_12031504 504
DUVAL_12031505 505
DUVAL_12031506 506
DUVAL_12031507 507
DUVAL_12031508 508
DUVAL_12031509 509
DUVAL_12031510 510
DUVAL_12031511 511
DUVAL_12031512 512
DUVAL_12031513 513
DUVAL_12031601 601
DUVAL_12031602 602
DUVAL_12031603 603
DUVAL_12031604 604
DUVAL_12031605 605
DUVAL_12031606 606
DUVAL_12031607 607
DUVAL_12031608 608
DUVAL_12031609 609
DUVAL_12031610 610
DUVAL_12031611 611
DUVAL_12031612 612
DUVAL_12031613 613
DUVAL_12031614 614
DUVAL_12031701 701
DUVAL_12031702 702
DUVAL_12031703 703
DUVAL_12031704 704
DUVAL_12031705 705
DUVAL_12031706 706
DUVAL_12031707 707
DUVAL_12031708 708
DUVAL_12031709 709
DUVAL_12031710 710
DUVAL_12031711 711
DUVAL_12031712 712
DUVAL_12031713 713
DUVAL_12031714 714
DUVAL_12031801 801
DUVAL_12031802 802
DUVAL_12031803 803
DUVAL_12031804 804
DUVAL_12031805 805
DUVAL_12031806 806
DUVAL_12031807 807
DUVAL_12031808 808
DUVAL_12031809 809
DUVAL_12031810 810
DUVAL_12031811 811
DUVAL_12031812 812
DUVAL_12031813 813
DUVAL_12031814 814
DUVAL_12031815 815
DUVAL_12031816 816
DUVAL_12031817 817
DUVAL_12031818 818
DUVAL_12031901 901
DUVAL_12031902 902
DUVAL_12031903 903
DUVAL_12031904 904
DUVAL_12031905 905
DUVAL_12031906 906
DUVAL_12031907 907
DUVAL_12031908 908
DUVAL_12031909 909
DUVAL_12031910 910
DUVAL_12031911 911
DUVAL_12031912 912
DUVAL_12031913 913
DUVAL_12031914 914
ESCAMBIA_120331 PRECINCT 1
ESCAMBIA_12033101 PRECINCT 101
ESCAMBIA_12033102 PRECINCT 102
ESCAMBIA_12033103 PRECINCT 103
ESCAMBIA_12033104 PRECINCT 104
ESCAMBIA_12033105 PRECINCT 105
ESCAMBIA_12033106 PRECINCT 106
ESCAMBIA_12033107 PRECINCT 107
ESCAMBIA_12033108 PRECINCT 108
ESCAMBIA_1203311 PRECINCT 11
ESCAMBIA_12033110 PRECINCT 110
ESCAMBIA_12033111 PRECINCT 111
ESCAMBIA_12033112 PRECINCT 112
ESCAMBIA_12033113 PRECINCT 113
ESCAMBIA_1203314 PRECINCT 14
ESCAMBIA_1203315 PRECINCT 15
ESCAMBIA_1203318 PRECINCT 18
ESCAMBIA_1203319 PRECINCT 19
ESCAMBIA_1203321 PRECINCT 21
ESCAMBIA_1203322 PRECINCT 22
ESCAMBIA_1203323 PRECINCT 23
ESCAMBIA_1203324 PRECINCT 24
ESCAMBIA_1203325 PRECINCT 25
ESCAMBIA_1203326 PRECINCT 26
ESCAMBIA_1203328 PRECINCT 28
ESCAMBIA_1203329 PRECINCT 29
ESCAMBIA_120333 PRECINCT 3
ESCAMBIA_1203330 PRECINCT 30
ESCAMBIA_1203331 PRECINCT 31
ESCAMBIA_1203332 PRECINCT 32
ESCAMBIA_1203333 PRECINCT 33
ESCAMBIA_1203334 PRECINCT 34
ESCAMBIA_1203335 PRECINCT 35
ESCAMBIA_1203336 PRECINCT 36
ESCAMBIA_1203338 PRECINCT 38
ESCAMBIA_1203340 PRECINCT 40
ESCAMBIA_1203341 PRECINCT 41
ESCAMBIA_1203342 PRECINCT 42
ESCAMBIA_1203343 PRECINCT 43
ESCAMBIA_1203346 PRECINCT 46
ESCAMBIA_1203347 PRECINCT 47
ESCAMBIA_1203348 PRECINCT 48
ESCAMBIA_1203349 PRECINCT 49
ESCAMBIA_120335 PRECINCT 5
ESCAMBIA_1203350 PRECINCT 50
ESCAMBIA_1203351 PRECINCT 51
ESCAMBIA_1203354 PRECINCT 54
ESCAMBIA_1203355 PRECINCT 55
ESCAMBIA_1203356 PRECINCT 56
ESCAMBIA_1203358 PRECINCT 58
ESCAMBIA_120336 PRECINCT 6
ESCAMBIA_1203360 PRECINCT 60
ESCAMBIA_1203361 PRECINCT 61
ESCAMBIA_1203362 PRECINCT 62
ESCAMBIA_1203363 PRECINCT 63
ESCAMBIA_1203364 PRECINCT 64
ESCAMBIA_1203367 PRECINCT 67
ESCAMBIA_1203368 PRECINCT 68
ESCAMBIA_1203369 PRECINCT 69
ESCAMBIA_120337 PRECINCT 7
ESCAMBIA_1203370 PRECINCT 70
ESCAMBIA_1203371 PRECINCT 71
ESCAMBIA_1203372 PRECINCT 72
ESCAMBIA_1203373 PRECINCT 73
ESCAMBIA_1203374 PRECINCT 74
ESCAMBIA_1203375 PRECINCT 75
ESCAMBIA_1203377 PRECINCT 77
ESCAMBIA_1203380 PRECINCT 80
ESCAMBIA_1203382 PRECINCT 82
ESCAMBIA_1203383 PRECINCT 83
ESCAMBIA_1203386 PRECINCT 86
ESCAMBIA_1203388 PRECINCT 88
ESCAMBIA_1203390 PRECINCT 90
ESCAMBIA_1203391 PRECINCT 91
ESCAMBIA_1203394 PRECINCT 94
ESCAMBIA_1203395 PRECINCT 95
ESCAMBIA_1203397 PRECINCT 97
ESCAMBIA_1203398 PRECINCT 98
ESCAMBIA_1203399 PRECINCT 99
FLAGLER_120351 01 BUNNELL CITY HALL
FLAGLER_1203510 10 FLAGLER COUNTY BLDG
FLAGLER_1203511 11 RYMFIRE ELEMENTARY SCHOOL
FLAGLER_1203513 13 CHRIST THE KING LUTHERAN CHURCH
FLAGLER_1203514 14 PALM COAST BIBLE CHURCH
FLAGLER_1203515 15 BUDDY TAYLOR MIDDLE SCHOOL
FLAGLER_1203516 16 WADSWORTH ELEMENTARY SCHOOL
FLAGLER_1203517 17 BELLE TERRE SWIM/RACQUET CLUB
FLAGLER_1203518 18 SHEPARD OF THE COAST LUTHERAN CHURCH
FLAGLER_1203519 19 FLAGLER COUNTY LIBRARY
FLAGLER_1203520 20 PARK VIEW BAPTIST CHURCH
FLAGLER_1203521 21 BELLE TERRE ELEMENTARY SCHOOL
FLAGLER_1203523 23 VFW POST 8696
FLAGLER_1203527 27 PALM COAST COMMUNITY CENTER
FLAGLER_1203529 29 ADULT EDUCATION BLDG
FLAGLER_120353 03 ST JOHNS PK FIRE
FLAGLER_1203531 31 GRAND HAVEN VILLAGE CENTER
FLAGLER_1203533 33 FLAGLER BEACH CITY HALL
FLAGLER_1203535 35 FLAGLER BEACH METHODIST CHURCH
FLAGLER_1203537 37 OLD KINGS ELEMENTARY SCHOOL
FLAGLER_120355 07 ST MARY'S CATHOLIC CHURCH
FLAGLER_120357 07 ST MARY'S CATHOLIC CHURCH
FLAGLER_120359 09 FIRST BAPTIST CHURCH OF BUNNELL
FLAGLER_12035999 FEDERAL
FRANKLIN_120371 1 EASTPOINT FIRE DEPARTMENT
FRANKLIN_120372 2 AP MISSION BY THE SEA
FRANKLIN_120373 3 FL NATIONAL GUARD ARMORY
FRANKLIN_120374 4 APALACHICOLA HISTORIC ARMORY
FRANKLIN_120375 5 CARRABELLE SENIOR CENTER
FRANKLIN_120376 6 LANARK CHILLAS HALL
FRANKLIN_120377 7 SGI METHODIST CHURCH
FRANKLIN_120378 8 AMERICAN LEGION HALL
GADSDEN_120391 CENTENARY CHURCH
GADSDEN_1203910 MT. PLEASANT FIRE DEPT.
GADSDEN_1203911 GRETNA TOWN HALL
GADSDEN_1203912 GREENSBORO TOWN HALL
GADSDEN_1203913 FAMU RESEARCH CENTER
GADSDEN_1203914 SHILOH CHURCH
GADSDEN_1203915 ST. JAMES BAPTIST CHURCH
GADSDEN_1203916 NATIONAL GUARD ARMORY
GADSDEN_1203917 NEW BETHEL AME CHURCH
GADSDEN_1203918 ST. MATTHEW PRIMITIVE BAPTIST
GADSDEN_1203919 HOPEWELL CHURCH
GADSDEN_120392 HAVANA PUBLIC LIBRARY
GADSDEN_1203920 ASSEMBLY OF GOD
GADSDEN_1203921 GREEN SHADE AME CHURCH
GADSDEN_1203922 SECOND ELIZABETH CHURCH
GADSDEN_1203923 LIVESTOCK PAVILION
GADSDEN_1203924 ST. JOSEPH MISSIONARY BAPTIST
GADSDEN_1203925 ELIZABETH AME CHURCH
GADSDEN_120393 CONCORD FIRE DEPARTMENT
GADSDEN_120394 MIDWAY FIRE DEPARTMENT
GADSDEN_120395 QUINCY RECREATION CENTER
GADSDEN_120396 WETUMPKA FIRE DEPARTMENT
GADSDEN_120397 UNION CHAPEL AME CHURCH
GADSDEN_120398 SYCAMORE METHODIST CHURCH
GADSDEN_120399 CHATTAHOOCHEE REC. CENTER
GILCHRIST_120411B 1B LIBRARY
GILCHRIST_120411C 1C LIBRARY
GLADES_1204310 10 LAKEPORT COMM CTR
GLADES_120432 2 ORTONA COMM CTR
GLADES_120434 4 PALMDALE COMM CTR
GLADES_120437 7 LAKEPORT COMM CTR
GLADES_120438 8 BUCKHEAD RIDGE COMM CTR
GLADES_120439 9 LAKEPORT COMM CTR
GULF_120451 HONEYVILLE COMMUNITY CENTER
GULF_120452 FIRST PENTECOSTAL CHURCH
GULF_120453 ST. JOE BEACH FIRE STATION
GULF_120454 PORT ST. JOE FIRE STATION
GULF_120455 CENTENNIAL BUILDING
GULF_120456 WHITE CITY FIRE STATION
GULF_120457 CAPE SAN BLAS FIRE STATION
GULF_120458 HOWARD CREEK FIRE STATION
GULF_120459 OVERSTREET FIRE STATION
HAMILTON_120471 PCT 1 JENNINGS CITY HALL
HAMILTON_120472 PCT 2 JASPER COURT HOUSE
HAMILTON_120473 PCT 3 WHITE SPRINGS HEALTH DEP
HAMILTON_120474 PCT 4 JASPER CIVIC CENTER
HAMILTON_120475 PCT 5 BRIGHT POND FELLOWSHIP
HAMILTON_120476 PCT 6 GENOA VOL FIRE DEPT
HAMILTON_120477 PCT 7 BELLVILLE VOL FIRE DEPT
HAMILTON_120478 PCT 8 CROSS ROADS
HARDEE_120491 FORT GREEN BAPTIST CHURCH
HARDEE_1204911 ONA BAPTIST CHURCH
HARDEE_1204912 COURTHOUSE ANNEX
HARDEE_1204915 ZOLFO SPRINGS CIVIC CENTER
HARDEE_1204916 FIRST MISSIONARY BAPTIST CHURCH
HARDEE_1204917 NEW HOPE BAPTIST CHURCH
HARDEE_1204918 WAUCHULA OLD CITY HALL
HARDEE_120492 BOWLING GREEN FAITH ASSEMBLY OF GOD
HARDEE_1204921 PRECO PARK
HARDEE_1204922 CIVIC CENTER
HARDEE_120495 BOWLING GREEN COUNCIL CAMBERS
HARDEE_120498 FIRST UNITED METHODIST CHURCH OF WAUCHULA
HENDRY_120511 PRECINCT 1
HENDRY_1205110 PRECINCT 10
HENDRY_120512 PRECINCT 2
HENDRY_120513 PRECINCT 3
HENDRY_120514 PRECINCT 4
HENDRY_120515 PRECINCT 5
HENDRY_120516 PRECINCT 6
HENDRY_120517 PRECINCT 7
HENDRY_120518 PRECINCT 8
HENDRY_120519 PRECINCT 9
HIGHLANDS_120551 PRECINCT 1
HIGHLANDS_1205510 PRECINCT 10
HIGHLANDS_1205511 PRECINCT 11
HIGHLANDS_1205512 PRECINCT 12
HIGHLANDS_1205513 PRECINCT 13
HIGHLANDS_1205514 PRECINCT 14
HIGHLANDS_1205515 PRECINCT 15
HIGHLANDS_1205516 PRECINCT 16
HIGHLANDS_1205517 PRECINCT 17
HIGHLANDS_1205518 PRECINCT 18
HIGHLANDS_1205519 PRECINCT 19
HIGHLANDS_120552 PRECINCT 2
HIGHLANDS_1205520 PRECINCT 20
HIGHLANDS_1205521 PRECINCT 21
HIGHLANDS_1205522 PRECINCT 22
HIGHLANDS_1205523 PRECINCT 23
HIGHLANDS_1205524 PRECINCT 24
HIGHLANDS_1205525 PRECINCT 25
HIGHLANDS_120553 PRECINCT 3
HIGHLANDS_120554 PRECINCT 4
HIGHLANDS_120555 PRECINCT 5
HIGHLANDS_120556 PRECINCT 6
HIGHLANDS_120557 PRECINCT 7
HIGHLANDS_120558 PRECINCT 8
HIGHLANDS_120559 PRECINCT 9
HILLSBOROUGH_12057101 101.0
HILLSBOROUGH_12057103 103.0
HILLSBOROUGH_12057105 105.0
HILLSBOROUGH_12057107 107.0
HILLSBOROUGH_12057108 108.0
HILLSBOROUGH_12057109 109.0
HILLSBOROUGH_12057111 111.0
HILLSBOROUGH_12057112 112.0
HILLSBOROUGH_12057113 113.0
HILLSBOROUGH_12057115 115.0
HILLSBOROUGH_12057116 116.0
HILLSBOROUGH_12057117 117.0
HILLSBOROUGH_12057119 119.0
HILLSBOROUGH_12057121 121.0
HILLSBOROUGH_12057123 123.0
HILLSBOROUGH_12057125 125.0
HILLSBOROUGH_12057127 127.0
HILLSBOROUGH_12057129 129.0
HILLSBOROUGH_12057131 131.0
HILLSBOROUGH_12057133 133.0
HILLSBOROUGH_12057135 135.0
HILLSBOROUGH_12057137 137.0
HILLSBOROUGH_12057139 139.0
HILLSBOROUGH_12057141 141.0
HILLSBOROUGH_12057145 145.0
HILLSBOROUGH_12057151 151.0
HILLSBOROUGH_12057153 153.0
HILLSBOROUGH_12057157 157.0
HILLSBOROUGH_12057159 159.0
HILLSBOROUGH_12057160 160.0
HILLSBOROUGH_12057163 163.0
HILLSBOROUGH_12057165 165.0
HILLSBOROUGH_12057169 169.0
HILLSBOROUGH_12057175 175.0
HILLSBOROUGH_12057179 179.0
HILLSBOROUGH_12057203 203.0
HILLSBOROUGH_12057205 205.0
HILLSBOROUGH_12057207 207.0
HILLSBOROUGH_12057209 209.0
HILLSBOROUGH_12057213 213.0
HILLSBOROUGH_12057217 217.0
HILLSBOROUGH_12057218 218.0
HILLSBOROUGH_12057219 219.0
HILLSBOROUGH_12057221 221.0
HILLSBOROUGH_12057223 223.0
HILLSBOROUGH_12057225 225.0
HILLSBOROUGH_12057227 227.0
HILLSBOROUGH_12057231 231.0
HILLSBOROUGH_12057233 233.0
HILLSBOROUGH_12057237 237.0
HILLSBOROUGH_12057239 239.0
HILLSBOROUGH_12057240 240.0
HILLSBOROUGH_12057241 241.0
HILLSBOROUGH_12057243 243.0
HILLSBOROUGH_12057245 245.0
HILLSBOROUGH_12057247 247.0
HILLSBOROUGH_12057249 249.0
HILLSBOROUGH_12057250 250.0
HILLSBOROUGH_12057301 301.0
HILLSBOROUGH_12057303 303.0
HILLSBOROUGH_12057305 305.0
HILLSBOROUGH_12057307 307.0
HILLSBOROUGH_12057309 309.0
HILLSBOROUGH_12057317 317.0
HILLSBOROUGH_12057318 318.0
HILLSBOROUGH_12057319 319.0
HILLSBOROUGH_12057321 321.0
HILLSBOROUGH_12057325 325.0
HILLSBOROUGH_12057327 327.0
HILLSBOROUGH_12057329 329.0
HILLSBOROUGH_12057333 333.0
HILLSBOROUGH_12057335 335.0
HILLSBOROUGH_12057338 338.0
HILLSBOROUGH_12057339 339.0
HILLSBOROUGH_12057341 341.0
HILLSBOROUGH_12057342 342.0
HILLSBOROUGH_12057343 343.0
HILLSBOROUGH_12057344 344.0
HILLSBOROUGH_12057345 345.0
HILLSBOROUGH_12057346 346.0
HILLSBOROUGH_12057347 347.0
HILLSBOROUGH_12057353 353.0
HILLSBOROUGH_12057355 355.0
HILLSBOROUGH_12057356 356.0
HILLSBOROUGH_12057357 357.0
HILLSBOROUGH_12057358 358.0
HILLSBOROUGH_12057359 359.0
HILLSBOROUGH_12057361 361.0
HILLSBOROUGH_12057362 362.0
HILLSBOROUGH_12057363 363.0
HILLSBOROUGH_12057367 367.0
HILLSBOROUGH_12057401 401.0
HILLSBOROUGH_12057403 403.0
HILLSBOROUGH_12057404 404.0
HILLSBOROUGH_12057405 405.0
HILLSBOROUGH_12057407 407.0
HILLSBOROUGH_12057410 410.0
HILLSBOROUGH_12057411 411.0
HILLSBOROUGH_12057412 412.0
HILLSBOROUGH_12057413 413.0
HILLSBOROUGH_12057414 414.0
HILLSBOROUGH_12057415 415.0
HILLSBOROUGH_12057421 421.0
HILLSBOROUGH_12057422 422.0
HILLSBOROUGH_12057423 423.0
HILLSBOROUGH_12057429 429.0
HILLSBOROUGH_12057430 430.0
HILLSBOROUGH_12057431 431.0
HILLSBOROUGH_12057433 433.0
HILLSBOROUGH_12057434 434.0
HILLSBOROUGH_12057451 451.0
HILLSBOROUGH_12057454 454.0
HILLSBOROUGH_12057455 455.0
HILLSBOROUGH_12057457 457.0
HILLSBOROUGH_12057459 459.0
HILLSBOROUGH_12057461 461.0
HILLSBOROUGH_12057463 463.0
HILLSBOROUGH_12057500 500.0
HILLSBOROUGH_12057501 501.0
HILLSBOROUGH_12057502 502.0
HILLSBOROUGH_12057503 503.0
HILLSBOROUGH_12057504 504.0
HILLSBOROUGH_12057505 505.0
HILLSBOROUGH_12057507 507.0
HILLSBOROUGH_12057508 508.0
HILLSBOROUGH_12057509 509.0
HILLSBOROUGH_12057510 510.0
HILLSBOROUGH_12057511 511.0
HILLSBOROUGH_12057513 513.0
HILLSBOROUGH_12057514 514.0
HILLSBOROUGH_12057516 516.0
HILLSBOROUGH_12057517 517.0
HILLSBOROUGH_12057519 519.0
HILLSBOROUGH_12057520 520.0
HILLSBOROUGH_12057521 521.0
HILLSBOROUGH_12057522 522.0
HILLSBOROUGH_12057523 523.0
HILLSBOROUGH_12057524 524.0
HILLSBOROUGH_12057525 525.0
HILLSBOROUGH_12057526 526.0
HILLSBOROUGH_12057527 527.0
HILLSBOROUGH_12057528 528.0
HILLSBOROUGH_12057529 529.0
HILLSBOROUGH_12057530 530.0
HILLSBOROUGH_12057531 531.0
HILLSBOROUGH_12057532 532.0
HILLSBOROUGH_12057533 533.0
HILLSBOROUGH_12057534 534.0
HILLSBOROUGH_12057535 535.0
